"days","fraction_in_hospital"
1,0.9
2,0.744444444444444
3,0.655555555555556
4,0.555555555555556
5,0.511111111111111
6,0.444444444444444
7,0.411111111111111
8,0.366666666666667
9,0.311111111111111
10,0.266666666666667
11,0.211111111111111
12,0.155555555555556
13,0.144444444444444
14,0.144444444444444
15,0.133333333333333
16,0.111111111111111
17,0.0888888888888889
18,0.0888888888888889
19,0.0666666666666667
20,0.0666666666666667
21,0.0444444444444445
22,0.0444444444444445
23,0.0244444444444445
24,0.0244444444444445
25,0.0144444444444445
26,0.0144444444444445
27,0.0104444444444445
28,0.0044444444444445
29,0.0
